x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,-0.0673795342445373,-0.0321466326713562,-0.047866766844038,-0.1447948813438415,-0.0872829556465148,-0.0717955506780185,-0.2074695825576782,-0.1238625645637512,-0.0899509243109264,-0.2546435594558716,-0.1552959382534027,-0.0979336775281467,-0.1166691780090332,-0.2407417595386505,-0.0342528536357917,-0.0944700241088867,-0.2453559637069702,-0.0644285581448116,-0.0856502652168273,-0.1714599430561065,-0.0703101954796352,-0.0936037302017211,-0.1682048738002777,-0.0724646277167835,-0.0583531260490417,-0.2623035013675689,-0.0257054730691947,-0.0399911403656005,-0.2319676578044891,-0.0628701872565784,-0.0429647564888,-0.1464150249958038,-0.0653054989316501,-0.0568969845771789,-0.1632136702537536,-0.0610506846942939,-0.0019046664237976,-0.2577876150608063,-0.0239380146750249,0.0106168389320373,-0.229596197605133,-0.0642028800585308,0.0005292892456054,-0.1543834507465362,-0.0538144349494018,-0.0122655034065246,-0.1660043895244598,-0.0393955647387542,0.0477100014686584,-0.2431123554706573,-0.0260647959449329,0.0563231706619262,-0.2382338643074035,-0.0501562818326988,0.0426171422004699,-0.1818258166313171,-0.0427573225834407,0.0303523540496826,-0.1770897805690765,-0.0318490243890323,right_thumb
0.0,0.0,0.0,0.0562913417816162,-0.0401297211647033,-0.0348803829587609,0.1132249981164932,-0.0984071493148803,-0.0526139009929806,0.1660429984331131,-0.1482474356889724,-0.0669973436928899,0.2057337909936905,-0.1770886480808258,-0.0744578857160718,0.0659879297018051,-0.1898282468318939,-0.0212846584803969,0.0470195114612579,-0.2301564514636993,-0.0503628645278126,0.0531035363674163,-0.1697482168674469,-0.0619231220520646,0.0690807551145553,-0.1645598113536834,-0.0656204242445142,0.02446810901165,-0.1873987317085266,-0.013795140217951,0.0114297717809677,-0.2232730090618133,-0.0392209086753041,0.0204685181379318,-0.1494946777820587,-0.0367798451520116,0.0315015316009521,-0.1558099091053009,-0.0301731210387856,-0.0129899978637695,-0.182923138141632,-0.0125197377241761,-0.0252908766269683,-0.2189932316541671,-0.036201065424791,-0.0162971019744873,-0.152919664978981,-0.0178783592022568,-0.0040901154279708,-0.1556057631969452,-0.0007226060446896,-0.0499600917100906,-0.1781898736953735,-0.0150677990354211,-0.0622841119766235,-0.2069431841373443,-0.0223317463136822,-0.0521678775548934,-0.1616360396146774,-0.0051141581683964,-0.0416110306978225,-0.1478498578071594,0.0105401025899141,left_thumb
0.0,0.0,0.0,0.0585779547691345,-0.0349807739257812,-0.0382178458040129,0.1160329282283783,-0.0978931188583374,-0.0552712413137328,0.1657965183258056,-0.1541494280099868,-0.0668664979403388,0.2052975296974182,-0.1876746118068695,-0.0698995622461211,0.0673516392707824,-0.1950319111347198,-0.0267171407704722,0.0502500236034393,-0.2362544238567352,-0.0585769894187819,0.0568662732839584,-0.1688926815986633,-0.0717924791043174,0.0722909271717071,-0.1640862822532653,-0.0766342165534865,0.0251438915729522,-0.1920719444751739,-0.0170375606631409,0.0121157616376876,-0.231680691242218,-0.0444854939942729,0.0212861448526382,-0.1520300507545471,-0.0422752569084536,0.0324798673391342,-0.1594782173633575,-0.035944792873181,-0.0130628049373626,-0.1877133846282959,-0.0139049333175194,-0.0238981842994689,-0.2222276031970977,-0.0391192990010154,-0.0161351561546325,-0.1528673768043518,-0.0205708532249104,-0.0029273331165313,-0.1586204022169113,-0.0032504042265486,-0.0497596561908721,-0.1839690953493118,-0.014719198889054,-0.0602410733699798,-0.2100421488285064,-0.0220879627977979,-0.0512105822563171,-0.1629469990730285,-0.004916307481892,-0.0406298637390136,-0.1516120880842209,0.0103895976553189,left_thumb
0.0,0.0,0.0,0.0601771473884582,-0.0375514030456543,-0.0357599837788171,0.1182626485824585,-0.0986079573631286,-0.0531589930959768,0.1702126562595367,-0.1529464721679687,-0.0660302138038702,0.211763858795166,-0.1835941970348358,-0.0703883489676542,0.0758651196956634,-0.2014545947313308,-0.0257818793960638,0.0575761795043945,-0.2428371906280517,-0.0573921820231504,0.0614262223243713,-0.173647329211235,-0.069689275891406,0.0767920315265655,-0.1713512390851974,-0.0740800222464628,0.0310278534889221,-0.1977914869785308,-0.0177237654187507,0.0194806903600692,-0.2383780777454376,-0.0453029779800004,0.0264070183038711,-0.1559973359107971,-0.0421947894700593,0.037432312965393,-0.1665526181459427,-0.0352089760907716,-0.0096153616905212,-0.1923959404230117,-0.0158682355739898,-0.0169963240623474,-0.2300191521644592,-0.0409350564786024,-0.0113477408885955,-0.1583795547485351,-0.0208613706835336,0.0010263919830322,-0.1666207313537597,-0.0026898323175288,-0.0482897758483886,-0.187945082783699,-0.0177920704790182,-0.0566006302833557,-0.2169970721006393,-0.02394253966294,-0.0481829643249511,-0.1687351614236831,-0.0050515655510849,-0.0372108221054077,-0.1578613817691803,0.0112059123731427,left_thumb
0.0,0.0,0.0,0.0604646205902099,-0.0378267467021942,-0.0380789233673795,0.1179792284965515,-0.0999958515167236,-0.0554561285604222,0.1727795898914337,-0.1515598893165588,-0.0676876945723279,0.2156432271003723,-0.1822674572467804,-0.071260873817323,0.0735712647438049,-0.2039060592651367,-0.0276566544849856,0.0558062195777893,-0.2445194721221923,-0.0593013694812043,0.057753175497055,-0.1755368560552597,-0.0726508317817433,0.073316603899002,-0.1733579784631729,-0.0780547825921758,0.0291719138622283,-0.200919821858406,-0.0185038304258569,0.0178301036357879,-0.2383451759815216,-0.0449470473755582,0.023492693901062,-0.1590655446052551,-0.0431471212137921,0.0345317423343658,-0.1693590432405471,-0.0381778559018357,-0.0116379559040069,-0.1955501139163971,-0.0158167729456408,-0.0198467820882797,-0.2339245975017547,-0.0405584728647454,-0.0144933462142944,-0.1634662598371505,-0.0222925754566176,-0.0015706717967987,-0.1696740686893463,-0.0059890021872206,-0.0508055090904235,-0.1909654289484024,-0.0170536270667298,-0.0602268725633621,-0.2213280797004699,-0.0241796119440778,-0.0519793331623077,-0.1744836568832397,-0.0068117325496359,-0.0411415994167327,-0.1628796160221099,0.0082521320949808,left_thumb
0.0,0.0,0.0,0.0661615431308746,-0.0364726185798645,-0.0298383123585779,0.1260321140289306,-0.0947160124778747,-0.0457948110410768,0.1798229217529297,-0.14387908577919,-0.0600769481966096,0.2226421236991882,-0.1679157763719558,-0.0674405916938383,0.0764265656471252,-0.1897303909063339,-0.016739869431575,0.0654655992984771,-0.2390857934951782,-0.0456528551289636,0.063436210155487,-0.1709716320037841,-0.0579225196847517,0.0737508833408355,-0.1569388210773468,-0.0626595466742117,0.0332375466823577,-0.1939139366149902,-0.0130461910152632,0.0253620445728302,-0.2350650429725647,-0.0400859601208765,0.0283204019069671,-0.1575517058372497,-0.0390828213998872,0.0364883840084075,-0.1532400250434875,-0.0332597232768137,-0.0071458220481872,-0.1917464882135391,-0.0152850634762842,-0.0132725834846496,-0.2344976216554641,-0.040038149745186,-0.0071536600589752,-0.1646260023117065,-0.0225912797609169,0.0031293332576751,-0.1564229279756546,-0.0056833624252874,-0.0457611680030822,-0.1870041489601135,-0.0208871345380146,-0.0516918897628784,-0.2196414023637771,-0.0293637681165535,-0.0436488389968872,-0.170891672372818,-0.0125501788565713,-0.0356129109859466,-0.152564138174057,0.0031001859465789,left_thumb
0.0,0.0,0.0,0.0687296688556671,-0.0335560142993927,-0.0326843050068248,0.1316299736499786,-0.0904971659183502,-0.0489218619411815,0.1881949007511139,-0.1396444290876388,-0.06158994629439,0.233178049325943,-0.168323129415512,-0.0659869585877288,0.0843944549560546,-0.1970463097095489,-0.0213418726569045,0.0775429308414459,-0.2450809925794601,-0.0515457515364516,0.0725290477275848,-0.1736741811037063,-0.0643193174844611,0.082602173089981,-0.1680632829666137,-0.070069101894461,0.0406074225902557,-0.2005885243415832,-0.0154168049564589,0.0367043316364288,-0.2422139048576355,-0.0420129311030734,0.0364822447299957,-0.1602544486522674,-0.0409894783740867,0.0440956652164459,-0.1674071550369262,-0.0364344131892551,-0.001127153635025,-0.2000915557146072,-0.0154124053886164,-0.0032809972763061,-0.2414079755544662,-0.0395636086111892,-0.0018636882305145,-0.1683715879917144,-0.0208326347863305,0.0079849958419799,-0.1727237701416015,-0.0045638417584825,-0.0420965254306793,-0.1999437659978866,-0.0188847773468125,-0.0474869906902313,-0.2267245352268219,-0.0254860215580094,-0.0406599640846252,-0.1756297945976257,-0.007574500771426,-0.0324283838272094,-0.1644403338432312,0.0076026583330701,left_thumb
0.0,0.0,0.0,0.0723969936370849,-0.0294362604618072,-0.0351565150323551,0.1401629447937011,-0.0924349427223205,-0.0518166316452664,0.1952599883079528,-0.1471148282289505,-0.0641096761229675,0.2403470873832702,-0.1741375774145126,-0.0674056937697571,0.0890434384346008,-0.2008477300405502,-0.0229786081019085,0.0856161713600158,-0.2509182691574096,-0.0552059231105488,0.0795797705650329,-0.1763066351413726,-0.0678842967155617,0.087273895740509,-0.1687462478876114,-0.0729789739254158,0.0424563288688659,-0.2049498260021209,-0.0165835642966669,0.0434849262237548,-0.2486229836940765,-0.0454583136144322,0.0416909754276275,-0.1605105251073837,-0.0436245655420464,0.0472553074359893,-0.1690833121538162,-0.037279338181321,-0.0004205405712127,-0.2062470614910125,-0.0166290389153402,0.0005089938640594,-0.2486226707696914,-0.0437933733466309,0.0008414089679718,-0.1726024746894836,-0.0246326723846834,0.0077509880065917,-0.1789486557245254,-0.0067938795092743,-0.0416189134120941,-0.2071267962455749,-0.0202466664615315,-0.0415540933609008,-0.2357802391052246,-0.0296185115131777,-0.0367310047149658,-0.1822410225868225,-0.0117225149425905,-0.0341202020645141,-0.1717085689306259,0.0044715468992251,left_thumb
0.0,0.0,0.0,0.0714689791202545,-0.0302844047546386,-0.0341768589318576,0.1375607550144195,-0.0895723402500152,-0.0512974400521102,0.1952356398105621,-0.1427764296531677,-0.0650331031978908,0.2417611181735992,-0.1713439375162124,-0.0700138982833209,0.0902245938777923,-0.1970921456813812,-0.0213974889815631,0.0894863903522491,-0.2531438991427421,-0.0523779679537597,0.0826490819454193,-0.180339977145195,-0.0635083120764079,0.089236706495285,-0.1712861955165863,-0.0679392915666881,0.0450924336910247,-0.2015378028154373,-0.015972948491651,0.0458692610263824,-0.2479884847998619,-0.0440350424946132,0.0446859896183013,-0.1602541208267212,-0.0409832176268878,0.0514397323131561,-0.1697039902210235,-0.034258930802423,0.0015932619571685,-0.2024688720703125,-0.0171127159596267,0.0028997957706451,-0.248125821352005,-0.0438865486980262,0.0033971965312957,-0.1717860996723175,-0.0234667107910695,0.0104458034038543,-0.1791909039020538,-0.0052335367985847,-0.0420635640621185,-0.2029924988746643,-0.0218864314705911,-0.0442485809326171,-0.2339321672916412,-0.0309516143501582,-0.0372021198272705,-0.1820499300956726,-0.0126526521966638,-0.031847208738327,-0.1723700761795044,0.0033001686929878,left_thumb
0.0,0.0,0.0,0.0719929933547973,-0.0299011766910552,-0.0349804285894777,0.1407781839370727,-0.0901451110839843,-0.0513150181602384,0.1984635591506958,-0.1453180164098739,-0.0636997718345071,0.2452649474143982,-0.1747940331697464,-0.0669735942016984,0.0906872749328613,-0.2021305859088897,-0.0208458911608602,0.0931779146194458,-0.2560622245073318,-0.0519870530795003,0.0859814286231994,-0.179545983672142,-0.0641712147723581,0.0915193557739257,-0.1725214421749115,-0.0696662414800073,0.0451619029045105,-0.2067737877368927,-0.0150632226820732,0.0493029952049255,-0.2527158558368683,-0.0434237655233289,0.0473491549491882,-0.1626175493001938,-0.0420616503785993,0.0515202283859252,-0.1726113557815551,-0.0369082551430608,0.0013785362243652,-0.2070126235485077,-0.0158270198832894,0.0054259896278381,-0.253734678030014,-0.0434071246515657,0.0054972171783447,-0.1740134805440902,-0.0238931898008729,0.0110058784484863,-0.1812518537044525,-0.0063412228580261,-0.0426236987113952,-0.2067456096410751,-0.0201156746577169,-0.0417632460594177,-0.2387532591819763,-0.029565266517892,-0.0354152023792266,-0.1843066215515136,-0.0110135238598729,-0.0321415960788726,-0.1739870309829712,0.005023910013989,left_thumb
0.0,0.0,0.0,0.0769180059432983,-0.0279370546340942,-0.0340569839827082,0.1497257351875305,-0.0892985165119171,-0.0517865681103728,0.2080196142196655,-0.1447527259588241,-0.0677475892952941,0.2563328742980957,-0.1732930839061737,-0.0751894527129195,0.0947009325027465,-0.2004826962947845,-0.0161243137917779,0.1055070757865905,-0.2615917325019836,-0.0494903177968524,0.0949590802192688,-0.1812617480754852,-0.0617500395528338,0.0961173772811889,-0.1665206849575042,-0.0667560362271331,0.0490646958351135,-0.20786052942276,-0.0130489944494627,0.05986088514328,-0.2577269375324249,-0.0453721434823535,0.0539717674255371,-0.1626224815845489,-0.0439569913796447,0.0559424757957458,-0.1672126352787017,-0.0374009908191226,0.0032861232757568,-0.2081419974565506,-0.0172571335933469,0.0128466486930847,-0.2602659314870834,-0.04926586905637,0.0106391906738281,-0.1753478497266769,-0.0281057470492385,0.0122223496437072,-0.1761655211448669,-0.0079351813546679,-0.0449459552764892,-0.2069173753261566,-0.0250874907723925,-0.0391260385513305,-0.2430704832077026,-0.0380013288013003,-0.0333611965179443,-0.1864331215620041,-0.0190779325566552,-0.0330324172973632,-0.1744535565376281,-0.0020181039362512,left_thumb
0.0,0.0,0.0,0.0727779269218444,-0.0346422791481018,-0.0351016216055484,0.1411988139152526,-0.0973439812660217,-0.0535371109918685,0.193882405757904,-0.1554253697395324,-0.0687641643063159,0.236721932888031,-0.1898417770862579,-0.0760947831050486,0.0690953731536865,-0.206769049167633,-0.0217671889887185,0.0747453570365905,-0.2393643260002136,-0.0524398304597468,0.0727024674415588,-0.1628084778785705,-0.0646785564796061,0.0749762058258056,-0.1572833061218261,-0.0707201950327487,0.0231668353080749,-0.2077433168888092,-0.0175727989600034,0.0304827690124511,-0.2381742894649505,-0.0474257201031775,0.0343261361122131,-0.1492729783058166,-0.0479018941597075,0.0334467887878418,-0.1553998589515686,-0.0438967488781543,-0.0204502344131469,-0.1999585926532745,-0.0194093894288869,-0.0158010125160217,-0.2329400777816772,-0.0491215206758113,-0.008318543434143,-0.1551154851913452,-0.0324119992629619,-0.0068557262420654,-0.159172236919403,-0.0161457929835648,-0.0647618770599365,-0.1900629699230194,-0.0244819589034648,-0.0615380406379699,-0.2131934165954589,-0.0362163923756213,-0.049387514591217,-0.1632271409034729,-0.0197529561893077,-0.0473710298538208,-0.1555180549621582,-0.0049615401850076,left_thumb
0.0,0.0,0.0,0.0688787102699279,-0.0350871086120605,-0.0306871615074726,0.1326311826705932,-0.1017200350761413,-0.0485470246248098,0.1862040162086486,-0.1600223779678344,-0.0646547775440069,0.2317579388618469,-0.1914958953857422,-0.074271010952458,0.0660014748573303,-0.2089266180992126,-0.0179184477500768,0.0697524547576904,-0.2302555441856384,-0.0455037753753515,0.0686047673225402,-0.160086989402771,-0.0564503323011251,0.0691583156585693,-0.158962070941925,-0.0624767642192694,0.0198836922645568,-0.2124419808387756,-0.0165951370917412,0.0257189273834228,-0.2291029095649719,-0.0433686513178201,0.0319393277168273,-0.1442371606826782,-0.0423607479505392,0.0310987830162048,-0.1528570055961609,-0.0380570094756933,-0.0241025686264038,-0.2028908133506775,-0.0208108488194795,-0.0209216475486755,-0.2253382802009582,-0.0487081620566698,-0.0109025239944458,-0.1485896110534668,-0.0308322112731787,-0.0095736384391784,-0.1544265747070312,-0.0146313512422295,-0.0685385465621948,-0.1893677115440368,-0.0280295058809372,-0.0661290287971496,-0.2066901922225952,-0.0397724721305223,-0.0529391765594482,-0.1540179848670959,-0.02252788913475,-0.0497315526008605,-0.1479039788246154,-0.0074370524570497,left_thumb
0.0,0.0,0.0,0.0674619674682617,-0.0320480465888977,-0.0310796129200241,0.133681058883667,-0.0990498065948486,-0.0483783821258327,0.1859441995620727,-0.1538200378417968,-0.0627876820657036,0.2308535575866699,-0.1824696660041809,-0.0706240984294197,0.065676212310791,-0.2151606678962707,-0.021392395967581,0.0731943249702453,-0.2172968983650207,-0.0466592724118015,0.0707095265388488,-0.1494372487068176,-0.0577071497831127,0.0694906115531921,-0.1535804867744445,-0.0651137533280632,0.0190791487693786,-0.2229970693588256,-0.0198456628862402,0.0291334390640258,-0.2141072750091552,-0.0434530491623661,0.034124732017517,-0.1355067491531372,-0.0440362396333,0.0315281152725219,-0.150146484375,-0.0424148852619907,-0.0242770910263061,-0.2117201685905456,-0.0232197905573627,-0.0163367390632629,-0.2084561586380005,-0.0480276758465549,-0.0063360333442687,-0.1403753757476806,-0.0348461980614445,-0.006033182144165,-0.1539890170097351,-0.0235244820508739,-0.0650819242000579,-0.195834994316101,-0.0296390580627701,-0.05916628241539,-0.1906670331954956,-0.0412673170361301,-0.0455610156059265,-0.1449108123779297,-0.0286297670248529,-0.0436810851097106,-0.1469451785087585,-0.0175036175790808,left_thumb
0.0,0.0,0.0,0.0660011172294616,-0.0283825397491455,-0.0291526961421197,0.1328098773956298,-0.0913664102554321,-0.0440930045490688,0.1808282136917114,-0.1477153301239013,-0.0570251896326965,0.223324179649353,-0.1756547689437866,-0.0639112881665653,0.0685712099075317,-0.2014312148094177,-0.0121558961739367,0.0716038346290588,-0.2166876792907714,-0.037096656048817,0.0666332244873046,-0.1552395820617675,-0.0471164613311714,0.0701417922973632,-0.1552286148071289,-0.0523786238675541,0.0274094939231872,-0.2084637880325317,-0.0100551667904085,0.0311760306358337,-0.2157313227653503,-0.0349169775193161,0.0322128534317016,-0.1408597826957702,-0.0340541071539348,0.0346622467041015,-0.1482718586921692,-0.0293168417458957,-0.0130579471588134,-0.2007380127906799,-0.0136804675032919,-0.0124226510524749,-0.2102270126342773,-0.0406420893316692,-0.0056667923927307,-0.1418588757514953,-0.0265822048579877,-0.000179648399353,-0.1477572321891784,-0.012370096640808,-0.0544081330299377,-0.1887863874435424,-0.0200415059273666,-0.0549694299697876,-0.1927546858787536,-0.0311798687373823,-0.0442128181457519,-0.1455076932907104,-0.0176747265552705,-0.0381643772125244,-0.1424753665924072,-0.0050067888853675,left_thumb
0.0,0.0,0.0,0.0617156326770782,-0.0251498222351074,-0.0304849581184214,0.1225342750549316,-0.0833837985992431,-0.0459259287776774,0.170922964811325,-0.1364766955375671,-0.0585106709363287,0.2099400162696838,-0.1665894985198974,-0.0649265335264033,0.070522129535675,-0.1819061040878296,-0.0211596568437641,0.0622978806495666,-0.2085969448089599,-0.0470837601783102,0.0593735575675964,-0.1453799605369568,-0.0553817623617476,0.0671842396259307,-0.1361246109008789,-0.0580771514537161,0.0293234586715698,-0.1882625818252563,-0.0173958898844546,0.0220975875854492,-0.2060322761535644,-0.0424943142893141,0.0252858996391296,-0.1323633193969726,-0.03898205844186,0.033423513174057,-0.1348982453346252,-0.0318098203601664,-0.0097026526927948,-0.1848519444465637,-0.0190606923165148,-0.018490195274353,-0.2026246786117553,-0.0447600954534834,-0.0117465257644653,-0.1380178332328796,-0.0283069894971674,-0.0016653537750244,-0.1411305665969848,-0.0122759263353771,-0.0479554235935211,-0.1777512431144714,-0.0236249869080609,-0.0557843744754791,-0.1947148442268371,-0.0345247597756213,-0.0471065938472747,-0.1484747529029846,-0.0191734456779784,-0.0389983057975769,-0.1384171247482299,-0.0045625255765742,left_thumb
0.0,0.0,0.0,0.0606547147035598,-0.0276463627815246,-0.0346393256749877,0.1209919303655624,-0.0840753316879272,-0.0516148700680503,0.1690701395273208,-0.1385450363159179,-0.0641220665838488,0.2074661999940872,-0.1735566258430481,-0.0696998245384463,0.0700916796922683,-0.1864661574363708,-0.0287727552767762,0.0537770539522171,-0.2091518640518188,-0.058087226685501,0.0547816306352615,-0.1462506055831909,-0.0685416243340739,0.068117156624794,-0.1427409052848816,-0.0727546519901523,0.0266061276197433,-0.188125193119049,-0.0233051280792722,0.0127260237932205,-0.2034564614295959,-0.0501196950044402,0.0194040685892105,-0.1275846362113952,-0.046447810467697,0.0318420082330703,-0.1361026167869568,-0.0397468029823073,-0.0137930065393447,-0.1817848086357116,-0.0236194475855597,-0.027855709195137,-0.1984503865242004,-0.0501108399894008,-0.0193864405155181,-0.1321789622306823,-0.0321895822252997,-0.0051774531602859,-0.1402790546417236,-0.0158305677886971,-0.053194060921669,-0.1719611883163452,-0.0274470026906499,-0.065984770655632,-0.1849690675735473,-0.0384120910730132,-0.0564176887273788,-0.1390938758850097,-0.023030006077505,-0.0463620573282241,-0.1323391795158386,-0.0089610011618503,left_thumb
0.0,0.0,0.0,0.0624840855598449,-0.027948260307312,-0.0341910125330855,0.1237333118915557,-0.0880484580993652,-0.0506185741738249,0.1728105545043945,-0.1436502933502197,-0.0626807028070857,0.2116651237010955,-0.1773160099983215,-0.067565228940623,0.0700462162494659,-0.184427797794342,-0.0289903675780465,0.0559572577476501,-0.2168292999267578,-0.058320537360089,0.0562333762645721,-0.149269700050354,-0.0689744913593699,0.0690419971942901,-0.143655240535736,-0.0735936203614642,0.026393637061119,-0.1864780783653259,-0.0232174528405835,0.0148815363645553,-0.2125425338745117,-0.0514590853468348,0.0203483402729034,-0.1348137259483337,-0.0484959968940188,0.0310175567865371,-0.1384861469268798,-0.0420797356978823,-0.0137365460395812,-0.1822225451469421,-0.0230377914027144,-0.0255106985569,-0.2079421877861023,-0.0492889733628203,-0.0186518430709838,-0.1398172378540039,-0.0306703710571696,-0.0059883296489715,-0.1437246799468994,-0.0138910609871913,-0.0524640828371048,-0.1754319071769714,-0.0263534674064089,-0.0632142722606659,-0.1930331587791443,-0.0363950768128802,-0.0548648983240127,-0.145755648612976,-0.0205284060553481,-0.0452522337436676,-0.1375598311424255,-0.0063438598641027,left_thumb
0.0,0.0,0.0,0.0670455396175384,-0.0301058888435363,-0.0390322691720541,0.1302022635936737,-0.0865320861339569,-0.0593776701909121,0.186839073896408,-0.1430721282958984,-0.0745802110951956,0.2338596880435943,-0.1765828132629394,-0.0805721617263373,0.0888852477073669,-0.2065460681915283,-0.0313377044123228,0.0709078311920166,-0.2501428127288818,-0.0677928811830099,0.0700537860393524,-0.1759960651397705,-0.0828739664476927,0.0859751999378204,-0.1723763346672058,-0.0891571900766905,0.0401535034179687,-0.2064670324325561,-0.0228891837370213,0.0292759835720062,-0.2464020848274231,-0.0551481693011339,0.0326323211193084,-0.158069223165512,-0.052780143819433,0.0462036430835723,-0.169797658920288,-0.0461155845743235,-0.0043746829032897,-0.2055275738239288,-0.0209867655259188,-0.0119815617799758,-0.2482799589633941,-0.0504187903326567,-0.0081269741058349,-0.1699595749378204,-0.0284879728179987,0.0071039795875549,-0.1758942604064941,-0.0086769348901327,-0.0467632710933685,-0.2050128877162933,-0.0231421067338999,-0.0546977519989013,-0.2330673635005951,-0.0332555285614546,-0.0473483651876449,-0.1792594790458679,-0.0143724958371933,-0.0359261035919189,-0.1687928140163421,0.002683794455919,left_thumb
0.0,0.0,0.0,0.0664593875408172,-0.0306922495365142,-0.0395293597658366,0.1305588483810424,-0.0914993286132812,-0.0600276094456404,0.1889318227767944,-0.1455827355384826,-0.0759486619909495,0.2343135476112365,-0.1773139834403991,-0.0830209989627093,0.0892898440361023,-0.2038640975952148,-0.0305287622441738,0.074888676404953,-0.2577482461929321,-0.0661322910865038,0.0725414454936981,-0.1818031370639801,-0.0801216949303835,0.0866950750350952,-0.1713330447673797,-0.0855745290001124,0.0420011579990386,-0.2069351375102996,-0.022044003807494,0.0325701534748077,-0.2521681189537048,-0.0533157352884501,0.0338929295539855,-0.1631064713001251,-0.0502629343946665,0.0462813973426818,-0.1727545857429504,-0.0432550821979731,-0.0012160837650299,-0.2063539922237396,-0.0204112034817427,-0.0083712935447692,-0.2516073286533355,-0.0483440932412833,-0.0067453384399414,-0.1760043501853943,-0.0261846416224926,0.0065366625785827,-0.1818093657493591,-0.0066819236208885,-0.0428474843502044,-0.2054827809333801,-0.0230408002217501,-0.052343264222145,-0.2358572483062744,-0.0324215617557257,-0.0453769266605377,-0.1850496232509613,-0.0140174234812349,-0.0348092317581176,-0.1744848787784576,0.0022442998769491,left_thumb
0.0,0.0,0.0,0.0664684176445007,-0.0311425030231475,-0.0361414568677389,0.1308562159538269,-0.0908565521240234,-0.0559887046173059,0.1878265440464019,-0.1456254720687866,-0.072917697782799,0.2339870035648346,-0.1734264194965362,-0.0816716456964457,0.086104929447174,-0.2060509026050567,-0.0251341814353907,0.0749993324279785,-0.2574563324451446,-0.0593706535354101,0.0709085762500763,-0.1829799115657806,-0.0727072412326776,0.0828202664852142,-0.1681872904300689,-0.077852709050461,0.039619356393814,-0.2108319401741027,-0.0193751545801603,0.0322132408618927,-0.2524124681949615,-0.0496912541046583,0.0323215723037719,-0.1646103262901306,-0.0463471019819223,0.0437713861465454,-0.1709066033363342,-0.0390437299564325,-0.0034386813640594,-0.2089582085609436,-0.0204397438272678,-0.0098069757223129,-0.2542765438556671,-0.0486002693131411,-0.0076593309640884,-0.17764413356781,-0.0266064850792133,0.0050503015518188,-0.1787007451057434,-0.0069319245584154,-0.0453346073627471,-0.2048852741718292,-0.0255528221085512,-0.054715409874916,-0.2361253201961517,-0.0358480455532514,-0.0474035739898681,-0.1855041086673736,-0.0176270099535429,-0.0368442833423614,-0.1733421087265014,-0.0012543600231254,left_thumb
0.0,0.0,0.0,0.0846262276172638,-0.045113980770111,-0.0403824294884032,0.1385141313076019,-0.1774953305721283,-0.0442027072388953,0.1641757786273956,-0.286936342716217,-0.0421167570133036,0.2000134289264679,-0.3471278101205826,-0.0279259565253084,0.0922301113605499,-0.2595177888870239,-0.0095979426954215,0.0860085785388946,-0.3119102418422699,-0.0462948041934794,0.0807155072689056,-0.2154184579849243,-0.0590788419325178,0.0846562683582305,-0.2128945589065551,-0.0640649492819136,0.0370333492755889,-0.2566660344600677,-0.0002892136074876,0.0357583463191986,-0.3018653094768524,-0.0348034533638781,0.0372921824455261,-0.18942192196846,-0.0310664246756857,0.0417578220367431,-0.2027914524078369,-0.0213229428012198,-0.0160087645053863,-0.2459799349308014,-0.0012136751286959,-0.0157572329044342,-0.2921866178512573,-0.0384354512173956,-0.0091478526592254,-0.1903873085975647,-0.0168064548600739,-0.0049399137496948,-0.1973304748535156,0.005611639007526,-0.0687199234962463,-0.2379016578197479,-0.006295874711526,-0.0670256912708282,-0.265166699886322,-0.0243829074282473,-0.0556018650531768,-0.1993349194526672,-0.0085040717352455,-0.0523576736450195,-0.1970509886741638,0.0078487866591387,left_thumb
0.0,0.0,0.0,0.0830544829368591,-0.0430061221122741,-0.0379596072782248,0.137101411819458,-0.1738353073596954,-0.0405729394007892,0.1603588461875915,-0.2858667969703674,-0.037251701538679,0.1898431777954101,-0.3481471985578537,-0.0218854173619718,0.0898022651672363,-0.2512854337692261,-0.0119679886449546,0.0814941525459289,-0.3094399571418762,-0.0484481248606414,0.0779357552528381,-0.2158284783363342,-0.0606407206107348,0.0844649076461792,-0.2114867568016052,-0.0651300791252822,0.0338737368583679,-0.2484341263771057,-0.0036839020505965,0.0324538946151733,-0.2974976599216461,-0.0369838419903487,0.0351884365081787,-0.1877949833869934,-0.0321013461400241,0.0410240590572357,-0.1998196542263031,-0.0220656375933856,-0.0190734565258026,-0.2393763363361358,-0.0052433884304434,-0.0188701748847961,-0.2890819907188415,-0.0409883353460998,-0.0114961266517639,-0.1877778768539428,-0.0181668400366277,-0.005979835987091,-0.1914039254188537,0.0045511159512727,-0.07178395986557,-0.2322852313518524,-0.0108184963066548,-0.0689464807510376,-0.2628651857376098,-0.0275828484047622,-0.0571527779102325,-0.1970922648906707,-0.0107834236298174,-0.0530673265457153,-0.1930236518383026,0.0058938237305312,left_thumb
